Prediction,Accuracy,Error,Reliability,Relevance,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Bail,0.6867786885245901,0.0005995934965104652,0.46083984705679415,,,0.10720002629206572,,,,-0.1586527601270056
Within Bail,0.6948251366120218,0.0006489676749457289,0.45824658532554513,,,0.09962034534678543,,,-0.1821724994950936,
Within Bail,0.6841502732240438,0.0005740432668083764,0.4575798870655042,,,0.09124043663782852,,-0.06746626505756262,,
Within Bail,0.7471693989071039,0.0005234177144696978,0.44304592124704006,,,-0.009020081584032289,0.5895938864854049,,,
Within Bail,0.6733469945355192,0.0005645344762310222,0.3729182007620661,,-0.21931285046142646,,,,,-0.12611650724117562
Within Bail,0.6805,0.0006023560661615337,0.3745827859211897,,-0.2136449967689943,,,,-0.15421441968864474,
Within Bail,0.665967213114754,0.0005691976497884093,0.3681761787776332,,-0.22485043697996748,,,-0.0267481710960848,,
Within Bail,0.7400382513661202,0.0005252986993307001,0.390655988484546,,-0.15006900678195736,,0.5604516895462697,,,
Within Bail,0.6825409836065573,0.000610212610334407,0.3762121668432987,,-0.23719696191534004,0.10514728320172696,,,,
Within Bail,0.5722158469945355,0.000675943492218105,,,,,,,-0.1527156041644068,-0.009500619616370023
Within Bail,0.5563688524590163,0.0006607126643650106,,,,,,0.014661700692494459,,-0.12871270144483363
Within Bail,0.5762923497267759,0.0006779075147701639,,,,,,0.06953555711618123,-0.19476248995838463,
Within Bail,0.7244590163934427,0.0005934314905394844,,,,,0.6219571257163792,,,-0.21264510584030905
Within Bail,0.7282131147540983,0.0005631717544840087,,,,,0.620697410208157,,-0.2353615640489314,
Within Bail,0.7191857923497268,0.000546384604964897,,,,,0.6226526821409542,-0.15633298218597963,,
Within Bail,0.5732213114754099,0.0007343113090191916,,,,0.06178304970831762,,,,-0.13225466067108257
Within Bail,0.5852295081967214,0.0006909831329382028,,,,0.057093317458288696,,,-0.16388279172670717,
Within Bail,0.551827868852459,0.0007042318507267482,,,,0.04738538108204597,,-0.03455172260678668,,
Within Bail,0.7089289617486338,0.0005499851068178644,,,,-0.06390089776358275,0.606870378388712,,,
Within Bail,0.6444316939890711,0.0005999938983334817,,,-0.32896508318789974,,,,,-0.10370907453281472
Within Bail,0.653967213114754,0.0006000757186708073,,,-0.32400306870160744,,,,-0.13156768307479172,
Within Bail,0.6387786885245902,0.0005871859782029268,,,-0.3360640615449313,,,0.014861305397814228,,
Within Bail,0.7131803278688523,0.0005351411191379077,,,-0.2693489533537003,,0.547038104967614,,,
Within Bail,0.6404699453551913,0.0005854022776736531,,,-0.34262073356394895,0.07995165606122315,,,,
Within Bail,0.6722814207650274,0.0005681168914138973,0.44681096750063565,,,,,,,-0.14421505761883727
Within Bail,0.6716065573770493,0.0005515464746827793,0.44607431758259514,,,,,,-0.17605177716035697,
Within Bail,0.6760683060109289,0.0005570426852894965,0.4457476094775756,,,,,-0.06525517854238334,,
Within Bail,0.7502049180327869,0.0005320528451577203,0.44463954569607034,,,,0.5876567448280391,,,
Within Bail,0.6794972677595628,0.0005280434418575895,0.4535766664546547,,,0.08991218757035939,,,,
Within Bail,0.6672759562841529,0.0005693604636530882,0.365277056816295,,-0.2290345921244613,,,,,
Within Bail,0.5606010928961749,0.0006950763733918372,,,,,,,,-0.12327587050412699
Within Bail,0.5762786885245902,0.0006228864004730743,,,,,,,-0.159519685631086,
Within Bail,0.5564890710382513,0.0006497560103225583,,,,,,-0.03311644217678645,,
Within Bail,0.712724043715847,0.0005412857162650952,,,,,0.590546769190767,,,
Within Bail,0.5509699453551913,0.0006760138873117,,,,0.046543551085087696,,,,
Within Bail,0.6393387978142077,0.0005664177131296812,,,-0.3342184990349545,,,,,
Within Bail,0.6755928961748634,0.000557640610342211,0.4416265097184208,,,,,,,
Within Unem,0.7823260869565217,0.0004953739238554721,,0.7687663558054777,,,,,,
Within Unem,0.645820652173913,0.0006153858911462504,,,-0.172311598615723,0.07025808517087187,0.34171368077286,-0.0990950599564746,-0.20885352312409663,0.09239296715262013
Within Unem,0.6730597826086956,0.0005845340236282507,0.30983215909207673,,,0.07072607197348393,0.33620581782913606,-0.07994914950841608,-0.21916730338062385,0.0445593837605394
Within Unem,0.6701440217391305,0.0005941776146601187,0.2775687358539952,,-0.11569673654154422,,0.3352656430452892,-0.06362828330449648,-0.2349035338492251,0.04918150369052831
Within Unem,0.6527989130434783,0.0005791456594871813,0.2998381127110432,,-0.14385978405575195,0.10684299683998379,,0.020222485803084035,-0.2104733186920798,0.055954738463089904
Within Unem,0.6757472826086958,0.0006106327803339835,0.2900300598100972,,-0.1306946033230809,0.08318610204308337,0.31569677884345704,,-0.24414218005357624,0.05521611318547203
Within Unem,0.6680407608695652,0.0005909584122179433,0.2821967153100866,,-0.13287207553199876,0.11035398783911331,0.32526367207484136,-0.1394956823965851,,-0.06065318494313781
Within Unem,0.6739945652173912,0.0005713848383675525,0.2891816509062334,,-0.12301047449223934,0.08223254519915792,0.3282785298613266,-0.06591412072267558,-0.17301248704791822,
Within Unem,0.6438396739130435,0.0006103127415516168,,,,0.05038761168296902,0.35504870163472957,-0.1259125410945011,-0.2212199770138948,0.08441029980711948
Within Unem,0.6432608695652174,0.000629586662925462,,,-0.1635489994885889,,0.34706883623284246,-0.09876467359916437,-0.2298039189173767,0.08928534787176903
Within Unem,0.6058070652173912,0.0006812900978951795,,,-0.19468744040643277,0.09416061300519836,,-0.013838381198101666,-0.20915350627569843,0.09450473666072387
Within Unem,0.6486277173913042,0.000612075183187811,,,-0.1827059395225527,0.070020187418396,0.3220372588163647,,-0.2621092974128784,0.09658407688737587
Within Unem,0.6326494565217392,0.0006025624197069409,,,-0.17950254835380225,0.0965971880791924,0.3386974194944022,-0.1728359614426968,,-0.021189653492192623
Within Unem,0.6410951086956522,0.0006079863523721061,,,-0.16980162419887357,0.06795941591393354,0.34070371317614984,-0.10227004144914373,-0.14292650058725037,
Within Unem,0.6737608695652174,0.0005686731902647339,0.30331171916872984,,,,0.34139625170422905,-0.07817099913667912,-0.24003884311369617,0.041742678089125046
Within Unem,0.651891304347826,0.0006401673476111564,0.3312566120763436,,,0.09197417431120185,,0.0047084720224764755,-0.2217642429638441,0.04624078219295415
Within Unem,0.674929347826087,0.0005825118303189843,0.3197009182482329,,,0.06940743845570921,0.319953448663092,,-0.261948058379293,0.04641512137363927
Within Unem,0.6676576086956522,0.0005719776344593328,0.30972044046853475,,,0.09838171801182666,0.33349961818631496,-0.15880007077640454,,-0.07490930169668093
Within Unem,0.6739782608695652,0.0005979362660441669,0.3142922656700025,,,0.06972273750706572,0.33576131970882594,-0.08072077599785207,-0.1880472792927838,
Within Unem,0.6417907608695652,0.0006231396257272274,0.2933030757260435,,-0.13169839819538834,,,0.02229009507239978,-0.24178285830845433,0.05204130355738053
Within Unem,0.673429347826087,0.0006021669320383722,0.284290894133491,,-0.12116968571370493,,0.3224395134982161,,-0.268241705029297,0.05086287644371911
Within Unem,0.6633505434782608,0.0006263888536451807,0.27358392130499465,,-0.12148255183940612,,0.33351080973494257,-0.15001507441926776,,-0.08332996731132707
Within Unem,0.6690407608695652,0.0006098744016680091,0.2830797800507312,,-0.11386008313652607,,0.3347806053761557,-0.06462015044883057,-0.2003266635353519,
Within Unem,0.6542201086956523,0.0005892606121093149,0.2978508468719319,,-0.1422334620289568,0.10713430546354367,,,-0.19883511914666385,0.05482445647999613
Within Unem,0.6501032608695653,0.0006169190301803661,0.2992153542068664,,-0.15144316276137648,0.13276323513327412,,-0.05568874309396471,,-0.05984985328545227
Within Unem,0.6512445652173913,0.000597191692385549,0.3052035356123276,,-0.14158470804346993,0.10568114759572869,,0.017699467742405224,-0.170471567763946,
Within Unem,0.6634510869565218,0.0005587116032299222,0.29933439187581873,,-0.15039031435236305,0.12017793157352612,0.2904815017135003,,,-0.1029193107372801
Within Unem,0.6745625,0.0005787420756346164,0.29610393466512375,,-0.1285387743340242,0.08150584613548173,0.31507710232178116,,-0.20647456309402293,
Within Unem,0.6736494565217391,0.0006053089634053766,0.2714657759539951,,-0.13926121602949112,0.12115536378409962,0.3254701270815275,-0.160886099832348,,
Within Unem,0.6430027173913042,0.0006252558450727199,,,,,0.35858446385966064,-0.1246941547569486,-0.23584853295599295,0.08240503070440634
Within Unem,0.5979429347826087,0.0006455596924311667,,,,0.07211198780466407,,-0.03998305995880795,-0.2234749823358641,0.08495941229032404
Within Unem,0.6429891304347826,0.000583548098124884,,,,0.048452798816107735,0.3299153490833147,,-0.28979635329800585,0.08819116715575573
Within Unem,0.6335434782608695,0.0006232363221967778,,,,0.07710419809289648,0.35317424683110793,-0.20460920485990594,,-0.037561585561053684
Within Unem,0.6421576086956521,0.0006252028164445795,,,,0.04857237500678351,0.3540945136448272,-0.12801392019611696,-0.16108598240768632,
Within Unem,0.5903423913043478,0.0006354058147253737,,,-0.1832734584883373,,,-0.01257914424136113,-0.2370081194225274,0.0912609733908996
Within Unem,0.6468179347826087,0.000616024580835037,,,-0.17382008696422166,,0.32752522856144967,,-0.2825830595426016,0.09305532803352659
Within Unem,0.6247826086956522,0.0006024079896001865,,,-0.1677503030667127,,0.3460413657565326,-0.18270138905948094,,-0.04155302352784123
Within Unem,0.6379972826086957,0.0006077847472411887,,,-0.1613840582077797,,0.3460472900035728,-0.10161492855140675,-0.16544043198041727,
Within Unem,0.6078695652173912,0.0006789020385307518,,,-0.19601953612827117,0.09401467724403743,,,-0.21725870121085317,0.09540226922056204
Within Unem,0.584578804347826,0.0006456525675048026,,,-0.20189655734751744,0.12007846442026754,,-0.0888588261498159,,-0.020075137751265803
Within Unem,0.6040869565217393,0.0007610151938178565,,,-0.19204695108812936,0.0922954063410261,,-0.01863366368756543,-0.14065331223854335,
Within Unem,0.6384701086956522,0.0006124927360285174,,,-0.2051521772032593,0.11000514125608528,0.2974347304797905,,,-0.07285667046849277
Within Unem,0.6436983695652174,0.0006205238102047919,,,-0.18016025139318403,0.06730587600814475,0.32079538771256305,,-0.19510375730519197,
Within Unem,0.6350298913043478,0.0005876875686688264,,,-0.1813450832732376,0.10055785323355734,0.33872925768667606,-0.18022575652215775,,
Within Unem,0.6384320652173914,0.0005873367545307159,0.32345594160882624,,,,,0.00795641005140631,-0.24876912078495375,0.043158120610849775
Within Unem,0.6753722826086956,0.0006229834563770761,0.3132546557986502,,,,0.3254702165426278,,-0.2813028027562954,0.0431160412846398
Within Unem,0.6664130434782608,0.0005886733228902043,0.2998237196057149,,,,0.34061554923733395,-0.16685004941608242,,-0.09447410777206483
Within Unem,0.6732119565217392,0.0005779724238879817,0.30764451411768506,,,,0.34090133827390484,-0.07866361023907419,-0.21071409856084386,
Within Unem,0.6546304347826087,0.0006859273800204924,0.3307172368780631,,,0.09210515516877404,,,-0.2190220345297567,0.04604072222373992
Within Unem,0.6407010869565217,0.0006214039328129411,0.33176389053994665,,,0.11921898651123589,,-0.0753804859607905,,-0.07637173875355478
Within Unem,0.6526929347826087,0.0006532051476751802,0.3352578391637444,,,0.09112119045279904,,0.0030920694138982965,-0.18866786368585636,
Within Unem,0.6593777173913045,0.0005700125828247219,0.33371781027974423,,,0.1080075920754875,0.2943678199667273,,,-0.1263101122494024
Within Unem,0.6755815217391304,0.0005785704284431026,0.32435497577880035,,,0.06816356348149166,0.3195123793438078,,-0.23005654032761594,
Within Unem,0.6684266304347826,0.0005622271868255131,0.29814285328706686,,,0.11124015793686916,0.3341303138099794,-0.18680465862020534,,
Within Unem,0.6438641304347825,0.0006252100992068121,0.2909818001015507,,-0.12995141660456655,,,,-0.22909448422686488,0.05100112256011408
Within Unem,0.6383342391304347,0.0006629759569753435,0.29053155188614876,,-0.13798468405447872,,,-0.06739266390036401,,-0.0851113687569137
Within Unem,0.6409483695652174,0.0006280481921520102,0.29846327213437557,,-0.1295919826702515,,,0.02029946937912315,-0.20448303570167647,
Within Unem,0.6597853260869565,0.0005977630203196225,0.2922045897604817,,-0.1391806615186347,,0.2975286103255865,,,-0.13205410842308715
Within Unem,0.6694184782608695,0.0005692670182328224,0.2900871764414785,,-0.11931535024952501,,0.32186808138720824,,-0.23302031974304163,
Within Unem,0.6695135869565217,0.0006284482166008238,0.25719069456974547,,-0.12912673108993342,,0.3344348801302728,-0.182303596407865,,
Within Unem,0.651203804347826,0.0006103674816276728,0.30615920696551296,,-0.1581853419609121,0.1365728318519495,,,,-0.0777173103445059
Within Unem,0.6532527173913044,0.0005921474111258955,0.3033553953632054,,-0.1402445712207288,0.10601294817314452,,,-0.16093442528800436,
Within Unem,0.653108695652174,0.0006034259405900031,0.28951611700162094,,-0.15792009438934637,0.14280611838282534,,-0.0761494198226007,,
Within Unem,0.6657065217391304,0.0005629035946458174,0.2850294223376076,,-0.16784613576825871,0.14409433270047686,0.28053177087493614,,,
Within Unem,0.5948722826086956,0.0007457580681425424,,,,,,-0.03751902342384079,-0.2449955465746163,0.08262861253345163
Within Unem,0.637945652173913,0.0006165291971781144,,,,,0.3335751332044445,,-0.30325258430130336,0.08614279444137463
Within Unem,0.6263913043478262,0.0006244010282902747,,,,,0.3587827981979916,-0.21103249928802598,,-0.05313715143090417
Within Unem,0.641554347826087,0.0006090580962593483,,,,,0.3575635575238811,-0.12678929116151397,-0.1765474632866047,
Within Unem,0.6051059782608695,0.0006758486885341763,,,,0.07114335965914566,,,-0.24712632319971103,0.08703820147428241
Within Unem,0.5762472826086957,0.0006759775115022925,,,,0.09959077348120532,,-0.12056925619967407,,-0.0378802002386453
Within Unem,0.6057826086956523,0.0006790938072334641,,,,0.0706034655878205,,-0.04338895550880739,-0.16225076449812878,
Within Unem,0.6253967391304349,0.0005863601869868469,,,,0.09056539878430003,0.3050822867247034,,,-0.10330929213304393
Within Unem,0.6379836956521739,0.0006056698522703232,,,,0.04645299225230995,0.32903306724634973,,-0.2284303072666686,
Within Unem,0.6357635869565218,0.0006043917374126548,,,,0.08376587353281137,0.353340255189504,-0.21838697900386922,,
Within Unem,0.5945108695652175,0.0006281644666912246,,,-0.1844687428827632,,,,-0.244292120838698,0.09202891349753237
Within Unem,0.5622961956521739,0.000625096231316174,,,-0.1886087424926402,,,-0.09958071736577617,,-0.044219840529480026
Within Unem,0.5873315217391304,0.0006632802863296237,,,-0.18087921519564218,,,-0.016965564570158916,-0.17030691972927187,
Within Unem,0.628266304347826,0.0005662264627044574,,,-0.19336621631295303,,0.30380341695148294,,,-0.0997627214111195
Within Unem,0.644929347826087,0.0006304949739249781,,,-0.17173855062425125,,0.32632784100828327,,-0.21714068791082122,
Within Unem,0.6257554347826088,0.0005906433623282073,,,-0.17053108517900176,,0.3465203948505005,-0.1985982440902549,,
Within Unem,0.5864972826086957,0.0006289807950587566,,,-0.21462716754913835,0.1264705350637517,,,,-0.04842960321976275
Within Unem,0.6086576086956522,0.0007794986991364481,,,-0.19376988394840894,0.09203332986738151,,,-0.1507213086977395,
Within Unem,0.5862608695652174,0.0006488563688261017,,,-0.203599000436544,0.12367540009881883,,-0.09572378233045035,,
Within Unem,0.6449157608695653,0.0005729586940719681,,,-0.21659284707320808,0.12738387751691266,0.29069512826556504,,,
Within Unem,0.6395271739130435,0.0005683443760945867,0.32248541516595963,,,,,,-0.24419750585134115,0.04285817352310003
Within Unem,0.6348641304347826,0.0005916835527707662,0.3213426293760363,,,,,-0.08432394175418373,,-0.0986487672691866
Within Unem,0.6384619565217391,0.0005597451068743128,0.3273241760909176,,,,,0.0066860207434134055,-0.21779115218929176,
Within Unem,0.6557173913043478,0.0005982338656822802,0.3249858783360242,,,,0.3007397664063108,,,-0.15150916559527197
Within Unem,0.676328804347826,0.0005862340827545371,0.3177606809192033,,,,0.3250284542660456,,-0.25131165196034105,
Within Unem,0.6655326086956522,0.0005872309873312284,0.2830608317906153,,,,0.34219839067049745,-0.20500499664800687,,
Within Unem,0.6394945652173913,0.000619806329826744,0.34295397545737066,,,0.12358146723114966,,,,-0.10220871868154743
Within Unem,0.6562146739130434,0.0007038878996482372,0.3348894074667986,,,0.09120487084128429,,,-0.18694894303727486,
Within Unem,0.6357282608695652,0.0005553264157869614,0.3210721439850154,,,0.13164155905818015,,-0.10309848807122912,,
Within Unem,0.6590570652173914,0.0005856173982553057,0.32111171172078723,,,0.13669451392713566,0.28211847048444116,,,
Within Unem,0.6396548913043477,0.0006972234260577777,0.2990165513008649,,-0.14554949137564666,,,,,-0.10831355537424234
Within Unem,0.6415108695652175,0.0006269431834686704,0.2962688606720596,,-0.12806126192855682,,,,-0.19359549833728595,
Within Unem,0.6376059782608695,0.0006994891420255945,0.27581795844666396,,-0.14636921960697893,,,-0.09936392702919924,,
Within Unem,0.6535652173913042,0.0005988900390887725,0.2712548429149564,,-0.1602556398675637,,0.2851322810895281,,,
Within Unem,0.6528478260869565,0.000603210508643669,0.29613407584386764,,-0.1713311191012393,0.1535244966420393,,,,
Within Unem,0.6059048913043479,0.0007767841878991409,,,,,,,-0.26691816719679096,0.08458004102972765
Within Unem,0.5595733695652174,0.0006872100803573343,,,,,,-0.1281134273410851,,-0.05776822392194603
Within Unem,0.5959429347826087,0.000835655575595089,,,,,,-0.04085559347400519,-0.18492269424281368,
Within Unem,0.624741847826087,0.0006398138792399133,,,,,0.3105991457187964,,,-0.12410537918094193
Within Unem,0.6329429347826088,0.0006081686878522935,,,,,0.33260394398986515,,-0.2426920679976111,
Within Unem,0.6254728260869565,0.0005906371551029605,,,,,0.35965361926546213,-0.2320044002798807,,
Within Unem,0.5686440217391305,0.0006715968753322607,,,,0.1070407235060878,,,,-0.07887805107871317
Within Unem,0.6128125,0.0007155108862948094,,,,0.06949616338836327,,,-0.18635273854498824,
Within Unem,0.5756847826086956,0.0007449481780987877,,,,0.10618810042055492,,-0.1341368029459134,,
Within Unem,0.6239429347826088,0.0006731183846869474,,,,0.11392428495142695,0.29532860804926636,,,
Within Unem,0.5687989130434783,0.0006055121557999337,,,-0.20216797116195082,,,,,-0.07789662972987751
Within Unem,0.5912690217391305,0.0006170692297845661,,,-0.18244426924002796,,,,-0.17938457138142366,
Within Unem,0.569358695652174,0.000579581503385756,,,-0.19174644287941253,,,-0.11610819470729017,,
Within Unem,0.6288423913043478,0.0005746709379325665,,,-0.20720920480446584,,0.2951608711908908,,,
Within Unem,0.5899972826086957,0.000655285771003302,,,-0.2219628640533095,0.13762881664084614,,,,
Within Unem,0.6316630434782609,0.0006070045997137721,0.33389425644185566,,,,,,,-0.12923294045011266
Within Unem,0.6393315217391305,0.0005913950555843485,0.32649196885695797,,,,,,-0.2141329369903191,
Within Unem,0.6435135869565216,0.0005865073236835168,0.30618240011578146,,,,,-0.12315203972549603,,
Within Unem,0.6571005434782607,0.0005773876452845499,0.30633450882387403,,,,0.28683971398308283,,,
Within Unem,0.6315516304347826,0.0005605908951659426,0.3334759770533403,,,0.14558081844039503,,,,
Within Unem,0.6420244565217391,0.0006518586155824412,0.2839708188018423,,-0.16329552177685683,,,,,
Within Unem,0.5681576086956522,0.0010596827828798113,,,,,,,,-0.10321274707851019
Within Unem,0.6042255434782609,0.001003447412817512,,,,,,,-0.2073018150502514,
Within Unem,0.5559701086956521,0.000882345045151054,,,,,,-0.1503531780722858,,
Within Unem,0.6155380434782608,0.0005725903684171663,,,,,0.3001011289140365,,,
Within Unem,0.55625,0.0006650222827011446,,,,0.12471853637870332,,,,
Within Unem,0.5723451086956521,0.0006190571057777457,,,-0.21312058135817893,,,,,
Within Unem,0.6522608695652174,0.0006187711040372511,0.32021158759661655,,,,,,,
Within CPS,0.8272171581769437,0.00044433521443008764,,0.7402506920624432,,,,,,
Within CPS,0.77514745308311,0.0005113091400122152,,,0.010480452863652623,0.14976079114714205,0.2960028689551609,-0.17019919952132756,-0.2834394573945953,-0.01655627105635698
Within CPS,0.7844906166219839,0.0005239278563559509,0.3359937781614195,,,0.17965738764081934,0.3175513138934021,-0.1427910645002112,-0.2755172690006836,-0.029630989790594576
Within CPS,0.7862493297587132,0.0004993671163185212,0.3169084097446816,,0.010686199087516753,,0.3761681359961466,-0.1523673843719048,-0.2731711334989815,0.011840098444797156
Within CPS,0.7832680965147452,0.0005087602420428738,0.33154739547686063,,-0.057248181152536666,0.29024766583415257,,-0.0266203072997582,-0.30347645066899165,-0.08678510563722226
Within CPS,0.787278820375335,0.0005071047720382095,0.35342252050745193,,-0.056627062126020665,0.19817995945079123,0.2864160332035027,,-0.3494305498242025,-0.04066470193837014
Within CPS,0.7854316353887401,0.0005228148262477778,0.34878023482500015,,-0.03258009636838623,0.18341379804848218,0.3221634545304704,-0.2520799425965516,,-0.1711131811353194
Within CPS,0.7839571045576406,0.000512067328889752,0.34343949290065534,,-0.04374346037037754,0.18796085828457604,0.31932464719920883,-0.1380262314479043,-0.29983002765952627,
Within CPS,0.7776890080428953,0.0005206709973129202,,,,0.1528948989828474,0.29546851357052606,-0.1688774770813801,-0.2841448901430689,-0.0171496874808071
Within CPS,0.7720911528150134,0.0004885621078661296,,,0.05328882945893443,,0.344183608814548,-0.18323723649813406,-0.27606817009532586,0.016780167745969025
Within CPS,0.7688766756032172,0.0005408511938809538,,,-0.0047295187294753545,0.24104040629139442,,-0.06655829175135568,-0.307539732337078,-0.0691444049193399
Within CPS,0.7771554959785522,0.00048338379929202486,,,-0.0009671744082600051,0.156487672672658,0.2592306247886016,,-0.37023392055934984,-0.027799420253211193
Within CPS,0.7689436997319035,0.00049964500099363,,,0.017201131611009054,0.13879150346529706,0.3036982097830724,-0.28814876664106454,,-0.16020480355664268
Within CPS,0.7770428954423593,0.0005101633765759181,,,0.011034454866093144,0.14738558594618997,0.2977963504965424,-0.1713372239099121,-0.293757052152465,
Within CPS,0.7878337801608579,0.0005027801591218881,0.31881437028556964,,,,0.37683613074105154,-0.15075754061916727,-0.2742033272851339,0.012069463732562779
Within CPS,0.7837050938337802,0.0005425313528889425,0.32021304964356573,,,0.2738178279444488,,-0.035399586433535773,-0.29661099176660966,-0.08467880510380482
Within CPS,0.7847024128686326,0.0005413235319827661,0.34275455802180055,,,0.18164981323589036,0.28670321332577914,,-0.3478837346200577,-0.03864876065578563
Within CPS,0.7848310991957103,0.0005146076131199679,0.34305449040154595,,,0.17399374704986983,0.322914188726391,-0.2556968029981634,,-0.16797437550780334
Within CPS,0.7855040214477211,0.0005148837701595852,0.3350521282061788,,,0.17537569910951079,0.32078114451527195,-0.1448200866079757,-0.29401281483066877,
Within CPS,0.7596970509383378,0.00048002281827872297,0.27882750907609566,,0.03143135254713717,,,-0.01687563444955749,-0.2941268259350891,-0.022672780308386247
Within CPS,0.7884718498659518,0.000523194206024333,0.32628163583376335,,-0.0011089755136262241,,0.3455143546212568,,-0.3524066820104555,0.002279876973390099
Within CPS,0.7847024128686326,0.0005216128825752257,0.322047096359537,,0.019311249657609015,,0.3775235714311164,-0.26632225878825166,,-0.12387430101876674
Within CPS,0.7868364611260054,0.0005068487925764358,0.3170215468347273,,0.010846592868950188,,0.37545039622038573,-0.15148626024277084,-0.2654791165881477,
Within CPS,0.7842037533512064,0.0005086344849775125,0.3337748834989175,,-0.0595999564601826,0.2895361150799686,,,-0.3179090429013501,-0.08790445557447946
Within CPS,0.7822117962466488,0.0005203106235683628,0.33683110099779734,,-0.042177700251633476,0.2805998716055691,,-0.15039889371341422,,-0.24219669027489885
Within CPS,0.7815442359249329,0.0005301322670330461,0.3270422427374413,,-0.05541924315505773,0.278806476183468,,-0.030047442779851365,-0.35992640082757477,
Within CPS,0.7764182305630026,0.0005144660212506312,0.37273383432456797,,-0.05263118701834635,0.19274663323674684,0.257343598378401,,,-0.2766598823893613
Within CPS,0.7863860589812331,0.0005131156266720341,0.3522241652223397,,-0.055771912887212206,0.19228356376554248,0.2902190947523575,,-0.3763523468653153,
Within CPS,0.7792037533512064,0.0005075697528307848,0.34450176474582006,,-0.01868802652094515,0.13984792807660762,0.3528495580544088,-0.3353492672506012,,
Within CPS,0.7737721179624664,0.00048692776835878194,,,,,0.34690542103351546,-0.1770210282584577,-0.27902257006527653,0.017698711338940003
Within CPS,0.7703056300268096,0.0005064165378275052,,,,0.23967915100997988,,-0.06710663140759572,-0.3071144127059581,-0.06896438200455475
Within CPS,0.7777211796246648,0.0004885179266201511,,,,0.1562025944745837,0.25925721148858527,,-0.37024593051622123,-0.027740959850114797
Within CPS,0.7706407506702412,0.0004946030810328014,,,,0.14391851779273226,0.30310776014808155,-0.28653708403340195,,-0.16183407826915108
Within CPS,0.778289544235925,0.0005109410156446333,,,,0.15060471960102625,0.2972891086633778,-0.16998444941445923,-0.29488436463102224,
Within CPS,0.742,0.0005401318721151203,,,0.0681753336382802,,,-0.057027581380398595,-0.2966551205963832,-0.018622829843404604
Within CPS,0.7768016085790884,0.0005017490343820047,,,0.042534137256130165,,0.30719343598660814,,-0.3712030351735934,0.0060359655727494485
Within CPS,0.7670107238605897,0.00047812802350984644,,,0.05717937928815642,,0.34670231704393584,-0.2983438555629643,,-0.12384694475600631
Within CPS,0.773112600536193,0.0004958086844865151,,,0.0534542112960438,,0.34313461333957324,-0.18212253292322175,-0.265092220574247,
Within CPS,0.7701715817694369,0.000533266062678297,,,-0.008930867445072956,0.23910596760645292,,,-0.3435342380644297,-0.07186478706093118
Within CPS,0.769769436997319,0.0005592890682196334,,,0.005730066908646389,0.22987717687733802,,-0.19163562363360506,,-0.22967678284306642
Within CPS,0.7645147453083109,0.0004955165246392407,,,-0.0031897492142677905,0.23283620580684486,,-0.0692525433070502,-0.35270325780389505,
Within CPS,0.7663002680965147,0.0004960534349335676,,,-0.0010168364521678376,0.1492453023603753,0.22977176048727405,,,-0.2820324571723225
Within CPS,0.7771554959785523,0.0005060991557320482,,,-0.0002590261873145382,0.15266114930780234,0.26190173905583647,,-0.3886216398672539,
Within CPS,0.7630107238605898,0.0004940499446141973,,,0.02965119048039668,0.09891920641615835,0.3337919908301631,-0.36541657275640577,,
Within CPS,0.7615522788203752,0.00049456031232405,0.2845874629444461,,,,,-0.011416743945337097,-0.29733068871576107,-0.021820076181440475
Within CPS,0.7912493297587132,0.0005299949041521516,0.32604810638416964,,,,0.3453833341075852,,-0.3523543518013053,0.0022333635656996116
Within CPS,0.7865603217158177,0.0005180063395095599,0.32514405258070667,,,,0.3787957100555834,-0.26424703019018536,,-0.12427095424514138
Within CPS,0.7896782841823056,0.000514286395481414,0.3189441798300854,,,,0.37610334603690493,-0.14984653546725044,-0.2663510467497465,
Within CPS,0.7842412868632708,0.0005280910427900337,0.3225313411915332,,,0.27190849094998415,,,-0.31568429781458246,-0.08595131845842724
Within CPS,0.783887399463807,0.0005561496157837435,0.32896930226390325,,,0.2688232720513601,,-0.15507133134184373,,-0.23810574157456732
Within CPS,0.7797345844504021,0.0004991232772382115,0.31604382147719007,,,0.2631081569838201,,-0.03836515071439968,-0.3520149938297048,
Within CPS,0.7768337801608578,0.000521423569505857,0.3637330573871448,,,0.17787604266361243,0.25738832439178005,,,-0.27377614627486857
Within CPS,0.7868150134048256,0.0005210837234377433,0.34170437835531414,,,0.17628007807785193,0.29033892051838633,,-0.3735126403065874,
Within CPS,0.7784772117962466,0.0005439438510286727,0.3411961388370429,,,0.13485912132716482,0.35308633893231184,-0.3365866895852855,,
Within CPS,0.7598659517426273,0.0005002706820728037,0.2804419633542592,,0.029945313429351215,,,,-0.30347556088366384,-0.023694069189989366
Within CPS,0.7654369973190348,0.0005037450131877273,0.28543972193447564,,0.040149837999609535,,,-0.14204370766538835,,-0.1707564214398589
Within CPS,0.7612520107238605,0.0004999044677257136,0.2783339969258272,,0.031074101196155002,,,-0.018254965985626696,-0.30939332587807467,
Within CPS,0.7734155495978553,0.0005601574948195408,0.3470711182171367,,-0.00037571340138965395,,0.3128782097048925,,,-0.23679455684115452
