Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Bail,0.645312101910828,0.0009779295370518234,0.4114270634853934,,,0.0775241808158078,,,-0.1321354856031625,
Within Bail,0.6550191082802548,0.0010379295119242967,0.39547309942171166,,,0.08448950699269057,,-0.23050793674051745,,
Within Bail,0.6792675159235668,0.0008887220642694255,0.3652133246182994,,,0.04995046232421011,0.3588855833208836,,,
Within Bail,0.6378025477707006,0.0010369708497142709,0.4460834788334269,,0.07512776587820558,,,,,-0.14899990787880196
Within Bail,0.643859872611465,0.0009490832037371647,0.4217063339081199,,0.07733027307500552,,,,-0.16445619171213682,
Within Bail,0.6539108280254777,0.0010158894737514123,0.40864290690805993,,0.10159817898396033,,,-0.2704562285921961,,
Within Bail,0.6809554140127388,0.0009113038347951578,0.3574861586052571,,-0.04062551384655991,,0.3730438196179008,,,
Within Bail,0.6327834394904459,0.0009273541672428331,0.4279348715047279,,0.010361350288501405,0.08554183843565724,,,,
Within Bail,0.5526751592356687,0.0009478949829317469,,,,,,,-0.22191498350231667,0.050386782380494224
Within Bail,0.5887261146496815,0.0012257155795617058,,,,,,-0.3055331034841556,,0.011275266583032512
Within Bail,0.5880509554140128,0.0012063784545041328,,,,,,-0.28057997205801516,-0.02646144531165335,
Within Bail,0.6597579617834395,0.0008603093846947092,,,,,0.44436835751916115,,,-0.15216760236232688
Within Bail,0.6743439490445859,0.0009096025342174336,,,,,0.4341370795099922,,-0.1992012859066106,
Within Bail,0.6818535031847133,0.0008844489908821997,,,,,0.47674450545152935,-0.3757921125036522,,
Within Bail,0.5158789808917197,0.001112070435974046,,,,0.09328537146143445,,,,-0.11815757518828497
Within Bail,0.5541019108280254,0.0010468163034643224,,,,0.07165292952951806,,,-0.1817198149726971,
Within Bail,0.5905477707006369,0.0010850924899040478,,,,0.08179851465884017,,-0.29961680057585116,,
Within Bail,0.6568025477707006,0.00091331087006039,,,,0.04383124508020528,0.4238908602650271,,,
Within Bail,0.5026305732484077,0.001131052450053111,,,-0.014766449469248306,,,,,-0.10523979373885271
Within Bail,0.552312101910828,0.0011753047340525393,,,0.018628072860300552,,,,-0.1940840246676787,
Within Bail,0.5973630573248407,0.0012056575162180177,,,0.05014054997905633,,,-0.3209132901946928,,
Within Bail,0.6713057324840764,0.0009083372542729903,,,-0.10856394977812428,,0.44695031964349247,,,
Within Bail,0.5078025477707007,0.0015445850834744372,,,-0.06322593300816676,0.09613669467337058,,,,
Within Bail,0.632872611464968,0.0009817689318803058,0.4304471355065445,,,,,,,-0.12276181231063064
Within Bail,0.6354140127388535,0.0009226523779733494,0.41100501271044637,,,,,,-0.13910145825710332,
Within Bail,0.6398980891719745,0.0009567563238793806,0.39591689663948193,,,,,-0.23173276845436871,,
Within Bail,0.6842929936305732,0.0008812116248307305,0.3655303099251704,,,,0.36453386852509495,,,
Within Bail,0.6346496815286624,0.0009091288050081863,0.42611790803494776,,,0.08770946248917309,,,,
Within Bail,0.6295859872611466,0.0009307283802239857,0.43148673851133845,,0.028839816831487338,,,,,
Within Bail,0.5131146496815288,0.001017794795532646,,,,,,,,-0.11016648752102047
Within Bail,0.5601210191082803,0.0009787986166067192,,,,,,,-0.18740700938374377,
Within Bail,0.5981464968152865,0.001167853759005604,,,,,,-0.30004092801231663,,
Within Bail,0.6657707006369425,0.0008804665841672945,,,,,0.4290151160710881,,,
Within Bail,0.5149808917197453,0.0011953721823938536,,,,0.08461598607695547,,,,
Within Bail,0.48800636942675163,0.0009101536350118678,,,-0.04548594850404032,,,,,
Within Bail,0.6300764331210191,0.0009015822198142744,0.42610220606398685,,,,,,,
Within Unem,0.6893174603174602,0.0007436035154964974,,0.4726745207486706,,,,,,
Within Unem,0.6136243386243386,0.0009086655610207711,,,-0.03543838946835772,0.21236244064913173,0.17874145219561627,-0.032711411973702045,-0.07225377807882899,-0.15469817697500693
Within Unem,0.6223544973544974,0.0008810771811295029,0.10314697304493733,,,0.21918021340027377,0.1688816740434915,-0.023497928120470694,-0.07419060414052472,-0.16088012124406156
Within Unem,0.5812010582010583,0.0009308642842304543,0.06938971462207341,,0.016944115728824337,,0.1901288172508939,-0.054702061395925504,-0.12275472897759401,-0.11704563983079332
Within Unem,0.6196825396825397,0.0009457077725446765,0.11674148739865906,,-0.030201832124931608,0.2329599893383097,,0.06484241195882694,-0.07275556440214499,-0.1422844049812914
Within Unem,0.6216825396825397,0.0009004189985627112,0.10087217481578038,,-0.021680207029128696,0.22327909525548295,0.1608503823118796,,-0.07812507519281622,-0.16200388359560786
Within Unem,0.6247089947089947,0.000896318749957654,0.10019802111379056,,-0.02515719209330677,0.2272201496361373,0.1675934098537536,-0.04254666689671641,,-0.1999509257035804
Within Unem,0.610835978835979,0.000874932010390322,0.09461677664992937,,-0.020945872595713844,0.20991745352854269,0.15607462250467938,-0.03120404837349598,-0.17540437973807363,
Within Unem,0.6207037037037036,0.0008598077073677986,,,,0.20645753903659478,0.18292136356417216,-0.04234239387361147,-0.0805278634014986,-0.15498670941120513
Within Unem,0.5834391534391534,0.0009275697250641132,,,0.004674672250424579,,0.1978887237793206,-0.06270554042986465,-0.12370630926446205,-0.11415405763831873
Within Unem,0.6071375661375662,0.0009247391569970855,,,-0.05048007613252531,0.2225672985794673,,0.05552011498795849,-0.07606671295570265,-0.1338434667367654
Within Unem,0.6194126984126983,0.000897242742804008,,,-0.039624231663214785,0.2143104164228021,0.16794236911287974,,-0.08639552167107162,-0.15727000589799423
Within Unem,0.6208042328042328,0.000914129322701562,,,-0.04160848453587122,0.21782683833668956,0.1793909247020996,-0.05712115336645884,,-0.19536927519536013
Within Unem,0.6156825396825397,0.0009432734323978439,,,-0.03600249480413021,0.20092838290917683,0.1674541518799877,-0.043943268386486864,-0.17365229609850072,
Within Unem,0.5886084656084656,0.0009319233433830378,0.0657508701815798,,,,0.1890802825191214,-0.05095183827250921,-0.11973485003599896,-0.11613180443200932
Within Unem,0.6293121693121693,0.0009162210432809271,0.12297113696120646,,,0.22863830350628409,,0.05912419524140832,-0.07919508618454947,-0.14261008918470044
Within Unem,0.6267301587301587,0.0008922230887150214,0.10558482159606275,,,0.22044345209379937,0.1610298801005086,,-0.08510538765746233,-0.16288344930638707
Within Unem,0.6294391534391535,0.0008641262548377513,0.10525766690144032,,,0.22391587130745974,0.16985251688395492,-0.05040701516051,,-0.20357371125965834
Within Unem,0.617010582010582,0.0008795555828229889,0.09863969556289433,,,0.2069372924809064,0.1578085045017577,-0.03617500513600109,-0.18018254479160806,
Within Unem,0.5840582010582012,0.000996209069309876,0.08852283517153489,,0.008122856057983964,,,0.03907454341152212,-0.12967209786064357,-0.0951975378746429
Within Unem,0.5845820105820105,0.0008959857860669625,0.07300510337591247,,0.011165885740124554,,0.17205140699286833,,-0.1470636419738522,-0.12110663609791307
Within Unem,0.5799841269841269,0.000923500614664272,0.06997203736152911,,0.008946067018972608,,0.19214145459399667,-0.09776617444627562,,-0.18635775587910686
Within Unem,0.587,0.0009162722872698432,0.0666941094730121,,0.014107782394970039,,0.18207588452891998,-0.06292280632006403,-0.199091197059453,
Within Unem,0.6248042328042327,0.0009226497545046803,0.11336644079603837,,-0.022977303548293474,0.2293429231127273,,,-0.039352576631383605,-0.13347796158196384
Within Unem,0.628904761904762,0.000939145789323293,0.11788717837191394,,-0.03601991242537845,0.23847180640801635,,0.04045100498930044,,-0.18354860948869373
Within Unem,0.6111164021164023,0.0009277947542172341,0.11147175524690688,,-0.03073953996017387,0.22213420118694666,,0.0497214714177028,-0.1679176947998464,
Within Unem,0.6298253968253968,0.0008717608066435574,0.10435705335840856,,-0.03254806010998763,0.23216576706963524,0.15107393964145893,,,-0.21595114676870716
Within Unem,0.6114550264550265,0.000859787239416139,0.09701599078016553,,-0.02455231188780391,0.21194693308462073,0.14528944360676496,,-0.1903747536819027,
Within Unem,0.6177142857142857,0.000933523262682461,0.09198017767941206,,-0.045797844269536925,0.21917799379866404,0.14915411958759262,-0.13706266457025773,,
Within Unem,0.5896507936507938,0.0009125505686653794,,,,,0.19745279632285262,-0.06151258976194457,-0.12279822405214133,-0.1139357956290451
Within Unem,0.6177037037037036,0.0008729791030689575,,,,0.21418028303014489,,0.044869971626397616,-0.08790140466029393,-0.1336410735758935
Within Unem,0.6224021164021165,0.000882089099919947,,,,0.20812974959672326,0.1691211274549213,,-0.10082383781917893,-0.1584790032154036
Within Unem,0.6252010582010582,0.0008908201773574513,,,,0.21141954163937973,0.18452321702237592,-0.07208669921649496,,-0.20127994772945715
Within Unem,0.6221375661375662,0.00087136393437524,,,,0.1949945550469348,0.17159254816515793,-0.053804212717910374,-0.18225749592691493,
Within Unem,0.5812962962962963,0.0010367828779925111,,,-0.008700324478167942,,,0.03324360191350954,-0.13094282596746334,-0.08980628908569421
Within Unem,0.5868730158730159,0.0009200063790301789,,,-0.0027207299981283403,,0.1776022895445519,,-0.1519719181279042,-0.11863261878165143
Within Unem,0.5820634920634921,0.0009038654410099224,,,-0.003719672194313344,,0.19999953521824107,-0.10616186439504578,,-0.1839714949189627
Within Unem,0.5861164021164021,0.0009278223146107018,,,0.002359419530244112,,0.18963914527486217,-0.07025407592943632,-0.1982203061090086,
Within Unem,0.6102010582010581,0.0008856775645614644,,,-0.04377727617124369,0.21978133283344364,,,-0.04759917042269276,-0.12625383225196293
Within Unem,0.6136031746031746,0.0009084154802253755,,,-0.05698072748895467,0.22836824939703163,,0.03021479406829536,,-0.1770015148437757
Within Unem,0.6045714285714285,0.000943582344933601,,,-0.05014547089503096,0.2125058862246463,,0.0414702636377043,-0.1652124027183885,
Within Unem,0.6261798941798942,0.0009337693801090257,,,-0.052717603197027736,0.22395762353064577,0.1576435536880425,,,-0.2169252382635057
Within Unem,0.6175291005291006,0.0009511595334666099,,,-0.04172182343108614,0.20335819556906126,0.15255736725749794,,-0.1949059094932628,
Within Unem,0.6212698412698413,0.0009369556063757166,,,-0.060634091198972624,0.21084058202843786,0.16059588368393862,-0.1482606774845542,,
Within Unem,0.5896666666666667,0.0010165080287824519,0.0866629273939088,,,,,0.040609894361044355,-0.12819486064299782,-0.09485047161767293
Within Unem,0.5924814814814815,0.000915948167798869,0.07038573615597575,,,,0.172174096324448,,-0.14387164260110996,-0.12033745598446235
Within Unem,0.5885343915343915,0.000925264953686291,0.06799356503059965,,,,0.1915400293756014,-0.09516835936516792,,-0.18495258314576918
Within Unem,0.5922169312169312,0.0009277337408996349,0.06367347212027892,,,,0.1813041710299892,-0.0598240341431338,-0.19602781453075913,
Within Unem,0.6353492063492062,0.0009107304458774883,0.11846165080691182,,,0.22619111614204965,,,-0.04666729370481189,-0.1342944944029424
Within Unem,0.6369788359788361,0.0009101339367809169,0.12563802705630434,,,0.23378710539177952,,0.030942615379397412,,-0.18844626980517307
Within Unem,0.6180476190476191,0.000891682443874435,0.11780823977589835,,,0.21779486405664014,,0.04372802877991195,-0.17471224953307035,
Within Unem,0.6367195767195768,0.000902259596689345,0.11236823239700106,,,0.22891230012007954,0.14997875090424503,,,-0.2249355807309607
Within Unem,0.6188201058201058,0.0008697900185595051,0.10233474472458233,,,0.20873992264181282,0.14531676934852952,,-0.19900364086235017,
Within Unem,0.6235555555555556,0.0008729247237219548,0.10113481127450796,,,0.21296108857954757,0.1525316392191238,-0.1548066712070545,,
Within Unem,0.590164021164021,0.0010097470128577143,0.08677622418955219,,0.012447385551697221,,,,-0.10937538073707034,-0.08998290699441616
Within Unem,0.5828730158730158,0.0010211733513936325,0.08948372646432431,,-0.0005304631721432171,,,-0.0053205859837321175,,-0.16835669746448065
Within Unem,0.5847513227513227,0.001000929881249964,0.08537871798853051,,0.006302078173905266,,,0.029172515692508925,-0.1921582341770467,
Within Unem,0.5851322751322752,0.0009274609592782438,0.07798125913343236,,-0.007128419853798205,,0.15501699882321224,,,-0.22402297787256567
Within Unem,0.5902380952380952,0.0008990638488986982,0.07065100806700121,,0.007461803925557739,,0.16077694501525105,,-0.23014392201181563,
Within Unem,0.5685873015873016,0.0008891230144846087,0.06369423885577433,,-0.011988336191944176,,0.1761840205855618,-0.18615242641879362,,
Within Unem,0.630910052910053,0.0009494906117569613,0.11499551556177359,,-0.028549488554770866,0.23387441501000192,,,,-0.16265678911151946
Within Unem,0.61705291005291,0.0009685340818310427,0.1090108154738422,,-0.024938147306649235,0.21974208920063262,,,-0.13767256213490145,
Within Unem,0.6126031746031746,0.0009277415490158998,0.10890560767161953,,-0.05405209949449235,0.23070437406229977,,-0.05547411204007881,,
Within Unem,0.6190370370370369,0.0009339959308805401,0.10544743567485687,,-0.0817450871286223,0.23664410100503372,0.07973750882605468,,,
Within Unem,0.5891111111111111,0.001092508313385679,,,,,,0.031402017080229536,-0.1326474092956392,-0.09008883126848025
Within Unem,0.5940423280423281,0.0008893797331347231,,,,,0.17763591019324787,,-0.15284939422978064,-0.11880563328709844
Within Unem,0.5877513227513228,0.0009652722188791079,,,,,0.20036138379303503,-0.10738356012335887,,-0.1845662783694397
Within Unem,0.5903544973544974,0.0008707064556270778,,,,,0.18943495278647612,-0.0696561656013803,-0.197683492426965,
Within Unem,0.6198095238095238,0.0008615371352910484,,,,0.21273124845759697,,,-0.06304401322328704,-0.1272612960606717
Within Unem,0.6229735449735451,0.0008726251592683604,,,,0.2196674824914074,,0.013440721704217822,,-0.1845490784642794
Within Unem,0.6137513227513227,0.0008936243934394669,,,,0.2043123698128829,,0.030607408589361645,-0.17677631887156653,
Within Unem,0.6284708994708994,0.0008960989194842375,,,,0.2174106732518709,0.15683265055348336,,,-0.23268717455965365
Within Unem,0.626,0.0009153490126373247,,,,0.19687053742269345,0.15357174323461134,,-0.21101700164432288,
Within Unem,0.623058201058201,0.0008769177659284339,,,,0.20131066869820977,0.16708634162393998,-0.17455678722010676,,
Within Unem,0.5882328042328042,0.001022004401496386,,,-0.004778129763206304,,,,-0.11359143487496556,-0.08544171907058609
Within Unem,0.5874021164021165,0.00101837331040326,,,-0.017835941196460314,,,-0.011438016019377155,,-0.16375107132886474
Within Unem,0.5785873015873015,0.0010454983135692612,,,-0.009922522307102012,,,0.02420596839615971,-0.189979650412724,
Within Unem,0.5844708994708995,0.0009203464857421791,,,-0.022981778908348963,,0.16051827282743264,,,-0.22516694573166307
Within Unem,0.589899470899471,0.0008551816848430256,,,-0.005919268991764825,,0.16635790379791088,,-0.23320318655867106,
Within Unem,0.5674285714285713,0.0009184215105338607,,,-0.02340243330680605,,0.1833371635454765,-0.19271482482264177,,
Within Unem,0.6143597883597883,0.0009111390506728082,,,-0.05098994037164749,0.22513000678718456,,,,-0.1614375358146569
Within Unem,0.6081534391534392,0.0009475715218052263,,,-0.044928676277204385,0.2107953930964272,,,-0.14001659402046193,
Within Unem,0.6083121693121694,0.0009658582337328327,,,-0.07300099630423895,0.22149696958655224,,-0.06148049131647031,,
Within Unem,0.6188571428571429,0.0010180164188595385,,,-0.10288367044590976,0.2284889838641064,0.08683048828866842,,,
Within Unem,0.5952804232804233,0.0010012134479178683,0.08376606857926466,,,,,,-0.10584579410291835,-0.08908550782295933
Within Unem,0.5933968253968253,0.0010001067189860336,0.08960740453128217,,,,,-0.005456186595381331,,-0.16843595893992655
Within Unem,0.5882962962962963,0.001011360031727584,0.08394517579250188,,,,,0.030387646561267256,-0.19082219773679399,
Within Unem,0.5921269841269841,0.0008959303009065171,0.07982901895474019,,,,0.15467856442597874,,,-0.22600386259897592
Within Unem,0.5975873015873017,0.0008864436784318878,0.06890777975777554,,,,0.1609180277667,,-0.2276561262357588,
Within Unem,0.5741746031746031,0.0009125317597162383,0.0663573944247072,,,,0.17676894508949353,-0.19052053618233958,,
Within Unem,0.6384126984126983,0.0009085734234478198,0.12203395720235857,,,0.23085100200485104,,,,-0.17080975633056086
Within Unem,0.6236137566137566,0.0008807567817704971,0.11452397046363451,,,0.21636025486654004,,,-0.1463371755048943,
Within Unem,0.6178095238095238,0.0008352780896378709,0.12040004846663716,,,0.22344943979756146,,-0.07420950272619677,,
Within Unem,0.6123386243386243,0.0009147483468783553,0.12777846539215165,,,0.2287557325950268,0.06878692671699972,,,
Within Unem,0.5888306878306878,0.0010206662121272805,0.0897912785388943,,-0.0014843015986267336,,,,,-0.17110979582496746
Within Unem,0.592,0.0009436291482405163,0.08422127417290556,,0.009637345864606716,,,,-0.1742789379281156,
Within Unem,0.5787460317460318,0.0010766346406019041,0.08170509669928205,,-0.018704131050401453,,,-0.09228202671451388,,
Within Unem,0.5625079365079364,0.0008931602448470699,0.07950488620061169,,-0.05840777787710982,,0.08285441535269947,,,
Within Unem,0.6165343915343915,0.0009885586524170376,0.11220868621305691,,-0.07214869302831917,0.23757760822244312,,,,
Within Unem,0.5954550264550265,0.0010902138649195048,,,,,,,-0.11509023782514875,-0.08574070997681335
Within Unem,0.5956984126984126,0.0011043634490573856,,,,,,-0.016497823197040688,,-0.16637841981125298
Within Unem,0.5870687830687831,0.001051986987311079,,,,,,0.02207364091286216,-0.19215188606116737,
Within Unem,0.5907671957671957,0.0009048271924867713,,,,,0.15991491240274522,,,-0.23213535254241474
Within Unem,0.592936507936508,0.0008757240209879371,,,,,0.16638693903009075,,-0.2353705775321441,
Within Unem,0.5738412698412699,0.0009180186654714162,,,,,0.18521081563387426,-0.2022560224111249,,
Within Unem,0.6278042328042328,0.0008320971381480174,,,,0.21855553788430157,,,,-0.17680092178815685
Within Unem,0.6195343915343916,0.0009045416168405282,,,,0.20364024763571942,,,-0.15673589616107814,
Within Unem,0.6166243386243386,0.0008711595679891283,,,,0.21010911991774261,,-0.08896403064522551,,
Within Unem,0.6107777777777779,0.000856787653444813,,,,0.21597413488789524,0.074208191323272,,,
Within Unem,0.5921375661375662,0.0010601404285509116,,,-0.020002517311930198,,,,,-0.16968339882760927
Within Unem,0.5861428571428571,0.0010077290724389738,,,-0.006994520669131769,,,,-0.17510562173508695,
Within Unem,0.5711164021164021,0.0009775288376820993,,,-0.034243850466421526,,,-0.09569238721544031,,
Within Unem,0.5622857142857142,0.0008689658983907075,,,-0.07533293020196119,,0.08792329563133987,,,
Within Unem,0.6109788359788361,0.0009611934637241982,,,-0.09386252999278694,0.2287783023154321,,,,
Within Unem,0.5968201058201058,0.0009504517183466741,0.09017840380377665,,,,,,,-0.17154940036392308
Within Unem,0.5982433862433861,0.0010332984591887046,0.08190548543686807,,,,,,-0.17102489433523335,
Within Unem,0.5896825396825398,0.001057399689149289,0.08606444407519942,,,,,-0.09861613595296975,,
Within Unem,0.5701534391534392,0.0007852990538368161,0.09631496111616829,,,,0.0746164487672597,,,
Within Unem,0.6178677248677249,0.0008890070232424734,0.1313620838632192,,,0.23026115318300305,,,,
Within Unem,0.5706507936507936,0.0008698905324272585,0.08606536100454937,,-0.04796319863861378,,,,,
Within Unem,0.6030899470899471,0.0011502919177369725,,,,,,,,-0.17590921828276454
Within Unem,0.5948306878306878,0.0011240267504237416,,,,,,,-0.17763051781774591,
Within Unem,0.5827301587301588,0.001035656918516629,,,,,,-0.10826159442651218,,
Within Unem,0.5737989417989418,0.0008434584142029194,,,,,0.07809301774107294,,,
Within Unem,0.6219259259259259,0.0009161853191270947,,,,0.21697204107032914,,,,
Within Unem,0.5635502645502645,0.0008337104665680453,,,-0.06563204693446524,,,,,
Within Unem,0.57905291005291,0.0008623053119385585,0.0995681898344098,,,,,,,
Within CPS,0.77925,0.000697227925190072,,0.7745319868639499,,,,,,
Within CPS,0.746,0.0008308859811616557,,,0.2573866776326705,0.045471923717296664,0.457742219596048,-0.24738124111470544,-0.16626463169136482,0.041533702016573394
Within CPS,0.7357560975609755,0.0007986701715915314,0.1988431129875791,,,0.1717758191266816,0.40909069059837977,-0.19919266827609436,-0.1364452017415128,0.018579320493833977
Within CPS,0.7442439024390244,0.0008029866497764139,0.16178436876717403,,0.27014823361000045,,0.4475249773335857,-0.23554386430233487,-0.15790310369223487,0.02335545340861733
Within CPS,0.7106280487804877,0.0009202051055445722,0.28880648989225566,,0.21634966836665537,0.23887599562869535,,-0.26009447705286254,-0.15015052123496037,0.009760122384696956
Within CPS,0.749689024390244,0.0008164889003410771,0.16814514909653788,,0.22306266645619172,0.03539148342690207,0.4257177171377301,,-0.2611775253029901,-0.018155874080574088
Within CPS,0.7481402439024392,0.0008469964401321917,0.1823412386233278,,0.24181985723451538,0.08072952426106071,0.424970328589606,-0.31679696818419206,,-0.06789092249226009
Within CPS,0.747359756097561,0.0007832936657939233,0.17300224987281568,,0.2455207890634054,0.06865757146831276,0.42516699147140646,-0.25014501298703207,-0.14179735417254538,
Within CPS,0.7416951219512196,0.0007993654100750426,,,,0.15183270409220653,0.4395780440595326,-0.18495566549675965,-0.1567998636710403,0.054449806048148204
Within CPS,0.7481585365853658,0.0008040041029083058,,,0.2739789961811928,,0.4722712888766328,-0.23748574772246214,-0.17286378636857458,0.050608482412397
Within CPS,0.7053353658536584,0.0008645532677109256,,,0.2194425116420136,0.22856285052756867,,-0.24540783968743196,-0.1928374783891481,0.07789268922351558
Within CPS,0.7492378048780488,0.0007808634474931132,,,0.23242658617404788,0.016579432080808244,0.4567957164598529,,-0.27784152397776685,0.01316310799348291
Within CPS,0.7522621951219512,0.0008535922438535589,,,0.25375224092414056,0.05879072015906458,0.4603594270145211,-0.32208339950367093,,-0.043681977858019486
Within CPS,0.7530060975609756,0.0008298615496620098,,,0.2584494389783547,0.05029134750597922,0.4594045434075947,-0.24200309653045765,-0.14240872476095576,
Within CPS,0.7337682926829268,0.000792275660823581,0.17494743891460798,,,,0.46941023722809555,-0.13545896713230327,-0.16589076513647494,0.06654020332943299
Within CPS,0.7007256097560975,0.0009309469815456817,0.29695580131389226,,,0.3196778318803882,,-0.21210245704704225,-0.14412170630302115,0.024255420238678486
Within CPS,0.737939024390244,0.0007797698171877815,0.18936376547421402,,,0.13780183145988367,0.4104592416907925,,-0.22602126888150437,-0.004841493206732457
Within CPS,0.7418719512195123,0.0008446233152724072,0.2077554861549473,,,0.18244298952193494,0.40972525027899326,-0.2576307902280324,,-0.056319914658291906
Within CPS,0.7389024390243903,0.0007802966604730088,0.20110791267646977,,,0.17417126555038331,0.4093963418843276,-0.19691811111624355,-0.12516509615018084,
Within CPS,0.6847073170731708,0.0008752355708078377,0.2778856451961059,,0.30967128852731585,,,-0.20359086633196558,-0.19237244635027903,0.07182401494952863
Within CPS,0.749640243902439,0.0008142321912155759,0.16337729245221685,,0.23723540057985856,,0.4379947750821583,,-0.26340660400738974,-0.009798036437615855
Within CPS,0.747939024390244,0.0008030536673439917,0.1708067290645939,,0.27150368050905666,,0.4520151054635779,-0.30474502839794637,,-0.05595947013391865
Within CPS,0.7477073170731707,0.0007974464686141423,0.16434853678999303,,0.2717732240320432,,0.4487793259857408,-0.231859147571819,-0.14465113142824323,
Within CPS,0.7011036585365854,0.000930151077648,0.28106578835878887,,0.19193795999372992,0.2108575145382837,,,-0.2767539203261412,-0.011120059907973162
Within CPS,0.720670731707317,0.0009496186136459669,0.3008965800094819,,0.214194986781509,0.2502360274968262,,-0.3310969441115054,,-0.06684622274515589
Within CPS,0.7149878048780488,0.0008942639135570983,0.2902216358369846,,0.21669603468847354,0.24003157378691123,,-0.25924415355642955,-0.14440012150033024,
Within CPS,0.7452134146341464,0.0008065455581252813,0.18817529419933363,,0.1966767471202645,0.04913620043812508,0.4299190499077613,,,-0.20423572159835945
Within CPS,0.7516829268292684,0.0008165669563518643,0.1659329616434553,,0.22253723305279555,0.03298026686947153,0.4254300003095406,,-0.27294803611843393,
Within CPS,0.7496951219512196,0.0008198346485970291,0.17387474145745818,,0.23930864316470604,0.07222055195445734,0.4240943542135485,-0.3537146214443172,,
Within CPS,0.735329268292683,0.000809134458088451,,,,,0.4905511392298961,-0.12964646542428432,-0.18020812991766175,0.09448226373718198
Within CPS,0.70425,0.0008534316026886682,,,,0.30783026070248615,,-0.1895952346744963,-0.18493917784787905,0.08776845186562171
Within CPS,0.7417439024390244,0.00078094230019265,,,,0.12143469421737962,0.4396567917956969,,-0.2399395215657281,0.030715096145113023
Within CPS,0.7471036585365853,0.0008081728098150264,,,,0.1628654940386264,0.4424848058351446,-0.25237843728832826,,-0.030254497673848114
Within CPS,0.745719512195122,0.0008063706754010925,,,,0.1584189709136484,0.44184337568813886,-0.17746639983228554,-0.1241031300320364,
Within CPS,0.6882378048780488,0.0008763324607263554,,,0.3090464267067291,,,-0.19613749351878396,-0.23117476543422072,0.13984778911704165
Within CPS,0.753298780487805,0.0008181718887644404,,,0.23903873822254118,,0.46237018066719765,,-0.27868072851370645,0.01676099734810707
Within CPS,0.7535182926829268,0.0007807847059969921,,,0.27519985502599253,,0.4793198345394424,-0.31372731240006535,,-0.03525638669607839
Within CPS,0.7541402439024392,0.0008217041841063234,,,0.27751105008955385,,0.47630605871064635,-0.22923756438872647,-0.14435320192314696,
Within CPS,0.7027378048780488,0.0008669525449997886,,,0.19252325929589445,0.20490628416053586,,,-0.3104916235509248,0.05510961078682719
Within CPS,0.711810975609756,0.0008877979686399845,,,0.21573393599025487,0.2426759125039722,,-0.3363264919457238,,-0.018268284651522814
Within CPS,0.7102804878048781,0.0008605929961465511,,,0.22145797304651432,0.2383947852742738,,-0.2372754524061531,-0.14759873129499293,
Within CPS,0.7485121951219512,0.0008050141674879134,,,0.2034864423201727,0.029308545981144286,0.4654245612042408,,,-0.18288729161364384
Within CPS,0.7530670731707316,0.000768337902000409,,,0.23293560564451055,0.018194597099136903,0.45741330411848014,,-0.26938646515304043,
Within CPS,0.7558048780487805,0.0008329892835912535,,,0.2519704828462065,0.05359088872722166,0.4584930377470813,-0.34606839926072935,,
Within CPS,0.6902012195121952,0.000887251149096812,0.2801456455647859,,,,,-0.08374183266588181,-0.20671527492844674,0.13560584449114305
Within CPS,0.7348597560975608,0.0007671676950499468,0.17182143891916146,,,,0.4622471229466281,,-0.22603657476074138,0.04098124064665311
Within CPS,0.7359207317073172,0.0007648308634671705,0.1834805781687188,,,,0.4746311300390921,-0.20381265841542962,,-0.02038138107117115
Within CPS,0.736,0.0007728390563605759,0.18201409715378705,,,,0.4740110550223075,-0.12235975425048949,-0.1273874212630533,
Within CPS,0.691469512195122,0.0008830980786242768,0.28648085611918067,,,0.28742225721201825,,,-0.24593411671189971,0.0037940041581078876
Within CPS,0.70925,0.0009918422829719306,0.30824400272426306,,,0.330380319086726,,-0.27809789519211664,,-0.05181661767268601
Within CPS,0.7061524390243903,0.0008663410193522971,0.30027846077098613,,,0.3228926772435491,,-0.209602453630035,-0.12946832482889264,
Within CPS,0.742420731707317,0.0008018059034489314,0.20224711359103215,,,0.13908807048133534,0.4157554120105051,,,-0.17224666654371204
Within CPS,0.7397439024390244,0.0008104147276582189,0.18876134411948695,,,0.13711345182132328,0.41033472540143484,,-0.22923902665849688,
Within CPS,0.7420487804878049,0.0007905316114789385,0.20082724354679904,,,0.1748449449224478,0.40845365684066226,-0.2896353817565019,,
Within CPS,0.6804268292682927,0.0008961444013405239,0.27516538274988367,,0.28083249975363705,,,,-0.2918714274714388,0.04861465904283892
Within CPS,0.6924024390243902,0.0008833274186855362,0.2927197800612618,,0.3123133154338503,,,-0.2980951110926659,,-0.01805574614082544
Within CPS,0.6914512195121951,0.0009103535172633397,0.289212176838985,,0.31638293063359957,,,-0.1941166801067548,-0.1532024418157916,
Within CPS,0.7502073170731708,0.0008139424609967556,0.18175116882942507,,0.21578104134741133,,0.4469215165346925,,,-0.19412828014062478
Within CPS,0.7525487804878048,0.0008420894708059358,0.16228935007700834,,0.2363776371789229,,0.4373709964714436,,-0.2698524496599542,
Within CPS,0.7506768292682927,0.0008056199263685173,0.16455831953634878,,0.2667315182906744,,0.44880537821098654,-0.3366646944549946,,
